BOARD_NAME,DIST_NAME,THANA_NAME,EIIN,COLLEGE_NA,SHIFT,VERSION,GROUP
DHAKA,DHAKA MAHANAGARI,DHANMONDI,133717,SCHOLARS SCHOOL & COLLEGE,Morning,English,Business Studies
DHAKA,DHAKA MAHANAGARI,DHANMONDI,133717,SCHOLARS SCHOOL & COLLEGE,Morning,English,Science
DHAKA,DHAKA MAHANAGARI,DHANMONDI,133847,DHAKA PUBLIC COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,DHANMONDI,133847,DHAKA PUBLIC COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,DHANMONDI,133847,DHAKA PUBLIC COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134168,COLLEGE OF DEVELOPMENT ALTERNATIVE (CODA),Day,English,Science
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134168,COLLEGE OF DEVELOPMENT ALTERNATIVE (CODA),Day,English,Business Studies
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134168,COLLEGE OF DEVELOPMENT ALTERNATIVE (CODA),Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134168,COLLEGE OF DEVELOPMENT ALTERNATIVE (CODA),Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134168,COLLEGE OF DEVELOPMENT ALTERNATIVE (CODA),Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134209,HAMDARD PUBLIC COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134209,HAMDARD PUBLIC COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134564,DAFFODIL INTERNATIONAL COLLEGE,Morning,English,Science
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134564,DAFFODIL INTERNATIONAL COLLEGE,Morning,English,Business Studies
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134564,DAFFODIL INTERNATIONAL COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134564,DAFFODIL INTERNATIONAL COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134592,TRINITY COLLEGE DHAKA,Day,English,Business Studies
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134592,TRINITY COLLEGE DHAKA,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134592,TRINITY COLLEGE DHAKA,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134592,TRINITY COLLEGE DHAKA,Day,English,Humanities
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134592,TRINITY COLLEGE DHAKA,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134592,TRINITY COLLEGE DHAKA,Day,English,Science
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134605,HOLY FLOWER MODEL COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,DHANMONDI,134605,HOLY FLOWER MODEL COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,DHANMONDI,135219,CHARTERED COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,107841,BADDA ALATUNNESSA UCHCHA MADHYAMIC BIDHYALAYA,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,107841,BADDA ALATUNNESSA UCHCHA MADHYAMIC BIDHYALAYA,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,107841,BADDA ALATUNNESSA UCHCHA MADHYAMIC BIDHYALAYA,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,GULSHAN,108013,SOLMAID SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,108013,SOLMAID SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,GULSHAN,108013,SOLMAID SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,108016,BANANI BIDYANIKETAN SCHOOL & COLLEGE,Day,English,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,108016,BANANI BIDYANIKETAN SCHOOL & COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,108016,BANANI BIDYANIKETAN SCHOOL & COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,108023,INSTITUTE OF PUBLIC HEALTH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,108023,INSTITUTE OF PUBLIC HEALTH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,108023,INSTITUTE OF PUBLIC HEALTH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,GULSHAN,108031,A. K. M. RAHMATULLAH COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,GULSHAN,108031,A. K. M. RAHMATULLAH COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,108031,A. K. M. RAHMATULLAH COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,108032,GULSHAN COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,108032,GULSHAN COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,GULSHAN,108032,GULSHAN COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,108033,MAHANAGAR COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,108033,MAHANAGAR COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,GULSHAN,108036,T & T MOHILA COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,108036,T & T MOHILA COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,GULSHAN,108036,T & T MOHILA COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,108037,GULSHAN MODEL HIGH SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,GULSHAN,108037,GULSHAN MODEL HIGH SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,108037,GULSHAN MODEL HIGH SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,108038,GOVT. KALACHANDPUR HIGH SCHOOL AND COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,108038,GOVT. KALACHANDPUR HIGH SCHOOL AND COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,GULSHAN,108038,GOVT. KALACHANDPUR HIGH SCHOOL AND COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,131218,KING'S COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,131218,KING'S COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,132140,CAMBRIAN COLLEGE,Day,English,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,132140,CAMBRIAN COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,132140,CAMBRIAN COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,132140,CAMBRIAN COLLEGE,Day,English,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,133736,RESIDENTIAL LABORATORY COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,133736,RESIDENTIAL LABORATORY COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,GULSHAN,133736,RESIDENTIAL LABORATORY COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,134239,MARTIN LUTHER COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,134239,MARTIN LUTHER COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,134239,MARTIN LUTHER COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,GULSHAN,134566,CROWN COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,134566,CROWN COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,136872,THE EXCELENT COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,GULSHAN,136872,THE EXCELENT COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,136873,GULSHAN PUBLIC COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,GULSHAN,136873,GULSHAN PUBLIC COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,136873,GULSHAN PUBLIC COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,GULSHAN,136932,GLASGOW COMMERCE COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,GULSHAN,136932,GLASGOW COMMERCE COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,HAZARIBAGH,108356,NATIONAL BANK PUBLIC SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,HAZARIBAGH,108356,NATIONAL BANK PUBLIC SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,HAZARIBAGH,108356,NATIONAL BANK PUBLIC SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,HAZARIBAGH,136260,SHAHEED BEGUM SHEIKH FAZILATUN NESSA MUJIB GOVT. COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,HAZARIBAGH,136260,SHAHEED BEGUM SHEIKH FAZILATUN NESSA MUJIB GOVT. COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,HAZARIBAGH,136260,SHAHEED BEGUM SHEIKH FAZILATUN NESSA MUJIB GOVT. COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,JATRABARI,107863,PARADOGAR IDEAL SCHOOL AND COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,JATRABARI,107863,PARADOGAR IDEAL SCHOOL AND COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,JATRABARI,107877,JATRABARI IDEAL HIGH SCHOOL AND COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,JATRABARI,107877,JATRABARI IDEAL HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,JATRABARI,107877,JATRABARI IDEAL HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,JATRABARI,107877,JATRABARI IDEAL HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,JATRABARI,107877,JATRABARI IDEAL HIGH SCHOOL AND COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,JATRABARI,107877,JATRABARI IDEAL HIGH SCHOOL AND COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,JATRABARI,107886,MANNAN HIGH SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,JATRABARI,107886,MANNAN HIGH SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,JATRABARI,107886,MANNAN HIGH SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,JATRABARI,107909,DANIA COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,JATRABARI,107909,DANIA COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,JATRABARI,107909,DANIA COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,JATRABARI,107909,DANIA COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,JATRABARI,107909,DANIA COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,JATRABARI,107909,DANIA COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,JATRABARI,107914,BARNAMALA ADARSHA SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,JATRABARI,107914,BARNAMALA ADARSHA SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,JATRABARI,107914,BARNAMALA ADARSHA SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,JATRABARI,108501,KARATITOLA CHAN MIAH SARDAR MEMORIAL HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,JATRABARI,108501,KARATITOLA CHAN MIAH SARDAR MEMORIAL HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,JATRABARI,134265,"METROPOLITAN COLLEGE, DHAKA",Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,JATRABARI,134265,"METROPOLITAN COLLEGE, DHAKA",Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,JATRABARI,134265,"METROPOLITAN COLLEGE, DHAKA",Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,JATRABARI,134610,NORTHERN UNIVERSITY LABORATORY COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,JATRABARI,134610,NORTHERN UNIVERSITY LABORATORY COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,JATRABARI,134610,NORTHERN UNIVERSITY LABORATORY COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,JATRABARI,136276,CCER MODEL COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,JATRABARI,136276,CCER MODEL COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,JATRABARI,136276,CCER MODEL COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,JATRABARI,138824,CAPITAL COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,JATRABARI,138824,CAPITAL COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KADAMTALI,108473,SAMPUR BAHUMUKHI HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KADAMTALI,108473,SAMPUR BAHUMUKHI HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KADAMTALI,108473,SAMPUR BAHUMUKHI HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KADAMTALI,132066,SHAYMPUR GOVT. MODEL SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KADAMTALI,132066,SHAYMPUR GOVT. MODEL SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KADAMTALI,132066,SHAYMPUR GOVT. MODEL SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KADAMTALI,134228,MOHAMMEDBAG ADORSHO COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KADAMTALI,134228,MOHAMMEDBAG ADORSHO COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KADAMTALI,134228,MOHAMMEDBAG ADORSHO COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KADAMTALI,134716,BRIGHT SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KADAMTALI,134716,BRIGHT SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KADAMTALI,134716,BRIGHT SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KADAMTALI,136763,NEW VISION SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KADAMTALI,136763,NEW VISION SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KADAMTALI,136763,NEW VISION SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KAFRUL,108048,BHASANTEK SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KAFRUL,108048,BHASANTEK SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KAFRUL,108048,BHASANTEK SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KAFRUL,134578,GLORY COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KAFRUL,134578,GLORY COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KAFRUL,136841,VASHANTEK GOVT. COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KAFRUL,136841,VASHANTEK GOVT. COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KAFRUL,136841,VASHANTEK GOVT. COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KAMRANGIRCHAR,108057,HAJI ABDUL AWAL COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KAMRANGIRCHAR,108057,HAJI ABDUL AWAL COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KAMRANGIRCHAR,108057,HAJI ABDUL AWAL COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,108061,KHILGAON GOVT. COLONY HIGHER SECONDARY SCHOOL,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,108061,KHILGAON GOVT. COLONY HIGHER SECONDARY SCHOOL,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,108061,KHILGAON GOVT. COLONY HIGHER SECONDARY SCHOOL,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,108373,KHILGAON SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,108373,KHILGAON SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,108373,KHILGAON SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,108375,ALI AHMED SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,108375,ALI AHMED SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,108375,ALI AHMED SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,108376,KHILGAON GOVT. HIGH SCHOOL,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,108376,KHILGAON GOVT. HIGH SCHOOL,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,108379,DAKHIN BANSREE MODEL HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,108379,DAKHIN BANSREE MODEL HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,108379,DAKHIN BANSREE MODEL HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,108385,KHILGAON MODEL COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,108385,KHILGAON MODEL COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,108385,KHILGAON MODEL COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,108385,KHILGAON MODEL COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,108385,KHILGAON MODEL COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,108385,KHILGAON MODEL COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,108386,H R MEMORIAL COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,108386,H R MEMORIAL COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,108386,H R MEMORIAL COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,108387,KHILGAON GIRLS' SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,108387,KHILGAON GIRLS' SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,108387,KHILGAON GIRLS' SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,131634,DHAKA IDEAL COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,131634,DHAKA IDEAL COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,131634,DHAKA IDEAL COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,131901,BANGLADESH COMMERCE COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,132008,KHILGAON IDEAL COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,132008,KHILGAON IDEAL COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,132008,KHILGAON IDEAL COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,132078,NATIONAL IDEAL COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,132078,NATIONAL IDEAL COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,132078,NATIONAL IDEAL COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,132096,DHAKA EASTERN COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,132096,DHAKA EASTERN COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,132096,DHAKA EASTERN COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,133975,FUTURE COMMERCE COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,134172,QUALITY EDUCATION COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,134172,QUALITY EDUCATION COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,134172,QUALITY EDUCATION COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,134462,CITY MODEL COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,134462,CITY MODEL COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,134462,CITY MODEL COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,136306,NATIONAL IDEAL GIRLS' COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,136306,NATIONAL IDEAL GIRLS' COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,136306,NATIONAL IDEAL GIRLS' COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,136862,OXFORDIAN LABORATORY COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,136862,OXFORDIAN LABORATORY COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,136862,OXFORDIAN LABORATORY COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILGAON,136865,LIBERTY COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,136865,LIBERTY COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILGAON,138476,NOVELTY COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILGAON,138476,NOVELTY COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILKHET,107820,DUMNI HIGHER SECONDARY SCHOOL,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILKHET,107820,DUMNI HIGHER SECONDARY SCHOOL,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILKHET,107823,KURMITOLA HIGH SCHOOL & COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILKHET,107823,KURMITOLA HIGH SCHOOL & COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILKHET,107823,KURMITOLA HIGH SCHOOL & COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILKHET,107823,KURMITOLA HIGH SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILKHET,107823,KURMITOLA HIGH SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILKHET,107823,KURMITOLA HIGH SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILKHET,107824,BARUA ALAUDDIN DEWAN HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILKHET,107824,BARUA ALAUDDIN DEWAN HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILKHET,107824,BARUA ALAUDDIN DEWAN HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILKHET,131989,NIKUNJA MODEL COLLEGE,Morning,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILKHET,131989,NIKUNJA MODEL COLLEGE,Morning,Bangla,Humanities
DHAKA,DHAKA MAHANAGARI,KHILKHET,131989,NIKUNJA MODEL COLLEGE,Morning,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILKHET,135270,AMIRJAN COLLEGE,Day,Bangla,Business Studies
DHAKA,DHAKA MAHANAGARI,KHILKHET,135270,AMIRJAN COLLEGE,Day,Bangla,Science
DHAKA,DHAKA MAHANAGARI,KHILKHET,135270,AMIRJAN COLLEGE,Day,Bangla,Humanities
